Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Log_Sales,Log_ShiipingCost,Log_Quantity,Log_Profit
24650,Low,0.02,70.98,35.0,1146,Jay Shaffer Desai,Regular Air,Consumer,Office Supplies,Storage & Organization,Large Box,Sensible Storage WireTech Storage Systems,0.8,Central,Texas,Weatherford,76086,2012-07-17,2012-07-22,-231.95,2,153.57,87768,5.034156489137602,3.5553480614894135,0.6931471805599453,
24020,Low,0.03,19.98,5.97,1146,Jay Shaffer Desai,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1936,0.38,Central,Texas,Weatherford,76086,2012-10-03,2012-10-05,234.2136,24,472.77,87769,6.158609012302089,1.7867469274045107,3.1780538303479458,5.456233519503238
24789,Not Specified,0.04,150.98,13.99,1146,Jay Shaffer Desai,Regular Air,Consumer,Technology,Office Machines,Medium Box,Canon MP41DH Printing Calculator,0.38,Central,Texas,Weatherford,76086,2013-03-28,2013-03-28,408.03839999999997,4,591.36,87770,6.382424969013265,2.63834278867739,1.3862943611198906,6.0113612876224325
21664,Low,0.08,1.82,1.0,1148,Eleanor Erickson,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Crayola Anti Dust Chalk, 12/Pack",0.4,East,Connecticut,Trumbull,6611,2012-07-16,2012-07-20,-4.9,14,23.77,91346,3.1684242813721024,0.0,2.6390573296152584,
23321,Not Specified,0.0,8.74,8.29,1149,Edgar Vogel,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0.38,East,Massachusetts,Billerica,1821,2013-09-29,2013-10-01,-77.9148,15,138.16,91350,4.928412433838423,2.1150499691472033,2.70805020110221,
23311,High,0.01,3.69,0.5,1150,Rose Schultz,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 501,0.38,East,Massachusetts,Ludlow,1056,2012-12-29,2012-12-31,64.4529,25,93.41,91348,4.5369984058847574,-0.6931471805599453,3.2188758248682006,4.165934724493925
25179,Low,0.05,7.59,4.0,1151,Edna Huang,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,East,Massachusetts,South Hadley,1075,2010-12-09,2010-12-09,6.0927,1,8.83,91344,2.178155014615869,1.3862943611198906,0.0,1.8070913332250367
25176,High,0.08,550.98,45.7,1151,Edna Huang,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,0.71,East,Massachusetts,South Hadley,1075,2012-12-21,2012-12-22,4719.3232499999995,25,13582.93,91347,9.516569136308512,3.822098297900159,3.2188758248682006,8.459420689062528
23310,High,0.09,2.78,0.97,1152,Brett Douglas,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 339,0.59,East,New Jersey,Dover,7801,2012-12-29,2012-12-30,-2.68,7,18.37,91348,2.9107188992270343,-0.030459207484708574,1.9459101490553132,
22388,Low,0.05,33.98,1.99,1153,Molly Branch,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Neon 80 Minute CD-R Spindle, 50/Pack",0.45,East,Vermont,Burlington,5401,2011-08-28,2011-09-02,210.4914,9,305.06,91345,5.720508478571787,0.688134638736401,2.1972245773362196,5.349444797180955
22381,High,0.01,286.85,61.76,1153,Molly Branch,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Riverside Furniture Stanwyck Manor Table Series,0.78,East,Vermont,Burlington,5401,2013-08-29,2013-09-01,-303.2085056000001,5,1468.42,91349,7.291942271796882,4.123255905716521,1.6094379124341003,
24224,Critical,0.09,9.11,2.15,1155,Alex Nicholson,Express Air,Consumer,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",0.4,West,California,Montebello,90640,2010-01-02,2010-01-04,20.2996,4,34.41,90853,3.538347219809389,0.7654678421395714,1.3862943611198906,3.0106011814201095
24225,Critical,0.08,15.04,1.97,1155,Alex Nicholson,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,White GlueTop Scratch Pads,0.39,West,California,Montebello,90640,2010-01-02,2010-01-02,108.5163,11,157.27,90853,5.057964073502634,0.6780335427498971,2.3978952727983707,4.686900392111802
23444,Not Specified,0.01,31.78,1.99,1155,Alex Nicholson,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",0.42,West,California,Montebello,90640,2011-05-28,2011-05-29,325.197,14,471.3,90856,6.155494833929685,0.688134638736401,2.6390573296152584,5.784431152538853
20212,High,0.06,175.99,8.99,1156,Edith Forbes,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,2180,0.57,East,Massachusetts,Tewksbury,1876,2010-08-14,2010-08-15,48.47148,7,1013.84,90855,6.921500380773809,2.196112848483529,1.9459101490553132,3.880975583742266
22443,Not Specified,0.02,77.51,4.0,1157,Jon Stephens,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Micro Innovations Media Access Pro Keyboard,0.76,East,New Hampshire,Rochester,3839,2011-08-11,2011-08-12,-0.1611999999999864,9,712.88,90857,6.569313103304465,1.3862943611198906,2.1972245773362196,
22878,Low,0.04,4.48,7.24,1158,Todd Pennington,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Stacking Tray, Side-Loading, Legal, Smoke",0.54,East,New Jersey,Pennsauken,8109,2012-04-28,2012-04-28,-37.32,3,15.13,90858,2.7166795278002644,1.979621206397625,1.0986122886681098,
20897,High,0.04,100.98,35.84,1159,Arlene Weeks,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,East,New Jersey,Union City,7086,2010-05-20,2010-05-21,-152.76,1,110.75,90854,4.707275408925245,3.57906458810673,0.0,
18836,Medium,0.1,25.98,5.37,1161,Brooke Arnold,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,3M Office Air Cleaner,0.5,West,California,Roseville,95661,2012-10-14,2012-10-16,-7.1712,3,77.74,89121,4.353369925424077,1.6808279085207734,1.0986122886681098,
18837,Medium,0.06,2.78,1.34,1161,Brooke Arnold,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Drawing Pencil Set,0.45,West,California,Roseville,95661,2012-10-14,2012-10-15,-3.4560000000000004,10,27.03,89121,3.2969473602883563,0.29266961396282004,2.302585092994046,
20896,Low,0.0,45.99,4.99,1162,Sidney Cherry,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,600 Series Non-Flip,0.57,East,New Hampshire,Portsmouth,3801,2011-11-24,2011-11-26,1063.9134000000001,43,1701.4,89119,7.439206720541784,1.6074359097634274,3.7612001156935624,6.969709275611721
19135,Not Specified,0.02,15.74,1.39,1163,Clifford Morrow,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",0.4,East,New Jersey,Camden,8101,2011-02-01,2011-02-02,57.477,5,83.3,89118,4.422448549172797,0.3293037471426003,1.6094379124341003,4.051384867781965
25156,Medium,0.02,1.76,4.86,1164,Glenn Burnette,Express Air,Corporate,Furniture,Office Furnishings,Small Box,Regeneration Desk Collection,0.41,East,New Jersey,Elmwood Park,7407,2013-04-10,2013-04-11,-83.54,7,16.43,89123,2.799108932049177,1.5810384379124025,1.9459101490553132,
22254,Critical,0.1,60.97,4.5,1165,Jason L Doyle,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,0.56,East,New Jersey,Hawthorne,7506,2012-12-07,2012-12-07,487.43999999999994,13,734.75,89122,6.599530305299027,1.5040773967762742,2.5649493574615367,6.1891672059402385
22255,Critical,0.06,517.48,16.63,1166,Pamela C Kane,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Box,Panasonic KX-P3626 Dot Matrix Printer,0.59,East,New Jersey,Maple Shade,8052,2012-12-07,2012-12-08,6914.131199999999,20,10020.48,89122,9.212386277683104,2.811208293204836,2.995732273553991,8.84132259629227
25157,Medium,0.03,41.47,34.2,1167,Marc Randall,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Eldon Econocleat® Chair Mats for Low Pile Carpets,0.73,East,New Jersey,Ocean City,8226,2013-04-10,2013-04-11,-681.97,10,443.44,89123,6.094562505111549,3.5322256440685598,2.302585092994046,
20708,Low,0.04,3.29,1.35,1168,Angela Wooten,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Acco® Hot Clips™ Clips to Go,0.4,East,New Jersey,Rutherford,7070,2012-02-25,2012-02-28,-3.93,1,3.99,89120,1.3837912309017721,0.30010459245033816,0.0,
18860,Not Specified,0.09,9.78,1.39,1170,Jessie Houston,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",0.39,East,Delaware,Newark,19711,2010-06-02,2010-06-03,125.20739999999999,19,181.46,87520,5.201035243741483,0.3293037471426003,2.9444389791664403,4.829971562350651
18861,Not Specified,0.0,200.99,8.08,1170,Jessie Houston,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,5125,0.59,East,Delaware,Newark,19711,2010-06-02,2010-06-04,281.5344,6,1076.3,87520,6.9812845122702525,2.089391872533004,1.791759469228055,5.640254642600308
18327,Critical,0.01,3.8,1.49,1170,Jessie Houston,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Durable Pressboard Binders,0.38,East,Delaware,Newark,19711,2011-01-08,2011-01-10,16.090799999999998,5,23.32,87522,3.1493113614822916,0.3987761199573678,1.6094379124341003,2.7782476800914595
21621,Low,0.05,83.98,5.01,1171,Floyd Hill Dorsey,Express Air,Consumer,Office Supplies,Envelopes,Small Box,Ames Color-File® Green Diamond Border X-ray Mailers,0.38,East,Delaware,Wilmington,19805,2011-01-02,2011-01-04,113.4981,2,164.49,87521,5.1028497780840665,1.6114359150967734,0.6931471805599453,4.731786096693234
21622,Low,0.07,65.99,19.99,1171,Floyd Hill Dorsey,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,iDEN i95,0.59,East,Delaware,Wilmington,19805,2011-01-02,2011-01-11,-230.50236,6,336.2,87521,5.817706220974515,2.995232148512309,1.791759469228055,
20139,Critical,0.01,128.24,12.65,1171,Floyd Hill Dorsey,Regular Air,Consumer,Furniture,Chairs & Chairmats,Medium Box,SAFCO Folding Chair Trolley,,East,Delaware,Wilmington,19805,2011-07-25,2011-07-25,457.9461,5,663.69,87523,6.497815172990005,2.5376572151735295,1.6094379124341003,6.1267514915991725
20140,Critical,0.03,35.99,1.25,1171,Floyd Hill Dorsey,Regular Air,Consumer,Technology,Telephones and Communication,Small Pack,Accessory13,0.57,East,Delaware,Wilmington,19805,2011-07-25,2011-07-25,-77.90199999999999,2,63.5,87523,4.151039905898646,0.22314355131420976,0.6931471805599453,
25546,High,0.01,40.99,17.48,1172,Bill Hudson,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1893,0.36,South,Florida,Altamonte Springs,32701,2012-08-08,2012-08-09,-296.114,21,869.24,87524,6.767619266651535,2.8610573702273894,3.044522437723423,
22509,Not Specified,0.08,12.28,6.47,1173,Kara Capps,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1881,0.38,West,California,Montebello,90640,2013-05-05,2013-05-05,25.58,13,160.67,91471,5.079352572055243,1.8671761085128091,2.5649493574615367,3.2418107961506966
24751,Low,0.03,12.64,4.98,1174,Calvin Hutchinson,Express Air,Home Office,Furniture,Office Furnishings,Small Pack,Nu-Dell Executive Frame,0.48,East,Maine,Waterville,4901,2012-03-03,2012-03-12,-13.59,1,22.74,91469,3.12412548832239,1.6054298910365616,0.0,
23549,High,0.01,4.06,6.89,1175,Vickie Hendricks,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,0.6,East,Massachusetts,Scituate,2040,2013-04-22,2013-04-24,-43.48,2,9.89,91470,2.2915241456346207,1.9300710850255671,0.6931471805599453,
4509,Not Specified,0.08,12.28,6.47,1176,Barbara Saunders,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1881,0.38,East,New York,New York City,10280,2011-05-05,2011-05-05,25.58,59,729.2,32099,6.591948042804508,1.8671761085128091,4.07753744390572,3.2418107961506966
6751,Low,0.03,12.64,4.98,1176,Barbara Saunders,Express Air,Home Office,Furniture,Office Furnishings,Small Pack,Nu-Dell Executive Frame,0.48,East,New York,New York City,10280,2012-03-03,2012-03-12,-13.59,1,22.74,48071,3.12412548832239,1.6054298910365616,0.0,
5549,High,0.01,4.06,6.89,1176,Barbara Saunders,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,0.6,East,New York,New York City,10280,2013-04-22,2013-04-24,-43.48,9,44.51,39300,3.795713883027763,1.9300710850255671,2.1972245773362196,
19182,High,0.03,4.48,49.0,1178,Sandy Hunt,Regular Air,Consumer,Office Supplies,Appliances,Large Box,Hoover Portapower™ Portable Vacuum,0.6,South,Florida,Altamonte Springs,32701,2010-04-09,2010-04-11,64.26599999999999,2,21.46,89787,3.0661907372025525,3.8918202981106265,0.6931471805599453,4.163030720010547
19183,High,0.06,350.99,39.0,1178,Sandy Hunt,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Global Leather Executive Chair,0.55,South,Florida,Altamonte Springs,32701,2010-04-09,2010-04-11,-302.6156,10,3506.78,89787,8.162453516492967,3.6635616461296463,2.302585092994046,
19184,High,0.09,40.98,6.5,1178,Sandy Hunt,Express Air,Consumer,Technology,Computer Peripherals,Small Box,Targus USB Numeric Keypad,0.74,South,Florida,Altamonte Springs,32701,2010-04-09,2010-04-11,5.6916,7,267.69,89787,5.58982959458017,1.8718021769015913,1.9459101490553132,1.7389914036893994
19185,High,0.09,349.45,60.0,1178,Sandy Hunt,Delivery Truck,Consumer,Furniture,Tables,Jumbo Drum,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",,South,Florida,Altamonte Springs,32701,2010-04-09,2010-04-10,-369.10999999999996,7,2307.26,89787,7.743815952300342,4.0943445622221,1.9459101490553132,
26279,Medium,0.09,204.1,13.99,1178,Sandy Hunt,Express Air,Consumer,Technology,Office Machines,Medium Box,"Soundgear Copyboard Conference Phone, Optional Battery",0.37,South,Florida,Altamonte Springs,32701,2011-01-01,2011-01-03,-71.176,2,397.7,89788,5.985697952213645,2.63834278867739,0.6931471805599453,
18191,Not Specified,0.0,31.78,1.99,1180,Bernard Strauss,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",0.42,Central,Kansas,Prairie Village,66202,2013-02-27,2013-03-01,165.77939999999998,7,240.26,86918,5.481721670293229,0.688134638736401,1.9459101490553132,5.110657988902397
18192,Not Specified,0.01,2.78,1.34,1180,Bernard Strauss,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Drawing Pencil Set,0.45,Central,Kansas,Prairie Village,66202,2013-02-27,2013-03-01,-2.06,3,8.82,86918,2.1770218700187,0.29266961396282004,1.0986122886681098,
18424,Critical,0.06,43.31,15.9,1180,Bernard Strauss,Express Air,Home Office,Furniture,Office Furnishings,Medium Box,Eldon Advantage® Chair Mats for Low to Medium Pile Carpets,0.75,Central,Kansas,Prairie Village,66202,2013-03-09,2013-03-11,-303.62,9,379.64,86919,5.939223435262291,2.766319109226186,2.1972245773362196,
18425,Critical,0.04,125.99,8.99,1180,Bernard Strauss,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,SC7868i,0.55,Central,Kansas,Prairie Village,66202,2013-03-09,2013-03-11,-264.275,2,215.9,86919,5.3748153375207615,2.196112848483529,0.6931471805599453,
19153,Medium,0.08,30.98,4.0,1180,Bernard Strauss,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Logitech Internet Navigator Keyboard,0.8,Central,Kansas,Prairie Village,66202,2013-04-21,2013-04-21,-99.34,6,178.85,86920,5.186547465705027,1.3862943611198906,1.791759469228055,
19305,Medium,0.0,3.14,1.92,1180,Bernard Strauss,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,Serrated Blade or Curved Handle Hand Letter Openers,0.84,Central,Kansas,Prairie Village,66202,2013-06-13,2013-06-14,-47.928,15,48.74,86921,3.8865000481970604,0.6523251860396901,2.70805020110221,
25923,Not Specified,0.02,2.21,1.0,1181,Tommy Feldman,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Quartet Alpha® White Chalk, 12/Pack",0.38,South,North Carolina,Sanford,27237,2013-11-28,2013-11-30,-62.062,32,72.97,86924,4.290048397777529,0.0,3.4657359027997265,
19484,High,0.07,2.61,0.5,1182,Jesse Williamson,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 494,0.39,West,Utah,Spanish Fork,84660,2010-05-23,2010-05-23,27.013499999999997,15,39.15,86913,3.667400422436812,-0.6931471805599453,2.70805020110221,3.29633674104598
20586,Not Specified,0.04,304.99,19.99,1182,Jesse Williamson,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Hi-Tech Manual Binding System,0.4,West,Utah,Spanish Fork,84660,2012-03-05,2012-03-07,2828.3582999999994,14,4099.07,86916,8.318515397694457,2.995232148512309,2.6390573296152584,7.947451716303625
20587,Not Specified,0.09,2.89,0.5,1182,Jesse Williamson,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 498,0.38,West,Utah,Spanish Fork,84660,2012-03-05,2012-03-07,7.4243999999999994,4,10.76,86916,2.3758355547336385,-0.6931471805599453,1.3862943611198906,2.0047718733428064
20588,Not Specified,0.1,125.99,4.2,1182,Jesse Williamson,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,i1000plus,0.57,West,Utah,Spanish Fork,84660,2012-03-05,2012-03-06,731.5449,11,1060.21,86916,6.96622228069183,1.4350845252893227,2.3978952727983707,6.595158599300998
19306,Medium,0.01,6.35,1.02,1182,Jesse Williamson,Express Air,Home Office,Office Supplies,Paper,Wrap Bag,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",0.39,West,Utah,Spanish Fork,84660,2013-06-13,2013-06-14,38.439899999999994,8,55.71,86921,4.020159664032724,0.01980262729617973,2.0794415416798357,3.649095982641892
21522,Not Specified,0.04,35.99,3.3,1183,Becky O'Brien,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory9,0.39,West,Utah,Springville,84663,2010-06-29,2010-06-29,184.19549999999998,9,266.95,86914,5.587061374946195,1.1939224684724346,2.1972245773362196,5.215997693555363
21321,High,0.06,40.97,1.99,1183,Becky O'Brien,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"TDK 4.7GB DVD-R Spindle, 15/Pack",0.42,West,Utah,Springville,84663,2011-12-15,2011-12-16,78.57000000000001,5,204.12,86915,5.318708056195771,0.688134638736401,1.6094379124341003,4.36398994718773
23407,Critical,0.08,39.98,4.0,1183,Becky O'Brien,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.7,West,Utah,Springville,84663,2012-05-31,2012-06-02,-49.77,6,233.22,86917,5.451982214092187,1.3862943611198906,1.791759469228055,
23408,Critical,0.05,6.68,5.66,1183,Becky O'Brien,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1923,0.37,West,Utah,Springville,84663,2012-05-31,2012-06-01,-30.51,7,49.86,86917,3.9092190780954117,1.7334238922150915,1.9459101490553132,
22272,High,0.05,7.3,7.72,1183,Becky O'Brien,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Angle-D Binders with Locking Rings, Label Holders",0.38,West,Utah,Springville,84663,2013-07-10,2013-07-12,-146.664192,14,104.15,86922,4.645832167706981,2.0438143640366846,2.6390573296152584,
22273,High,0.09,161.55,19.99,1183,Becky O'Brien,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,West,Utah,Springville,84663,2013-07-10,2013-07-11,241.22048,8,1194.51,86922,7.085491338434464,2.995232148512309,2.0794415416798357,5.48571137003787
23707,Not Specified,0.05,56.96,13.22,1183,Becky O'Brien,Regular Air,Home Office,Office Supplies,Appliances,Small Box,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",0.56,West,Utah,Springville,84663,2013-07-21,2013-07-22,-49.1568,1,60.12,86923,4.0963425648847736,2.5817308344235403,0.0,
22190,Medium,0.0,6783.02,24.49,1185,Lee Xu,Regular Air,Consumer,Technology,Office Machines,Large Box,Polycom ViewStation™ ISDN Videoconferencing Unit,0.39,South,Alabama,Madison,35756,2010-03-21,2010-03-22,4.109999999999999,3,20552.55,85938,9.930740299817392,3.1982648709640764,1.0986122886681098,1.413423028508143
